Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-16 00:00:00-05:00,0.10662083459213971,0.10662083459213971,0.1061926633119583,0.10619266331195831,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.112615205347538,0.1130433766983205,0.112615205347538,0.112615205347538,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.10961805432512878,0.10961805432512878,0.10918988287448883,0.10918988287448883,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11133070290088654,0.11218703416970888,0.11133070290088654,0.11133070290088654,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.112615205347538,0.113471548049103,0.112615205347538,0.112615205347538,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11261518430081349,0.11304335557157479,0.11218701303005219,0.11218701303005219,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11090252685212514,0.11090252685212514,0.1104743555188179,0.1104743555188179,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.1104742941904368,0.1104742941904368,0.10961796343326569,0.10961796343326569,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10662083459213971,0.10662083459213971,0.1061926633119583,0.10619266331195831,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.1027672973725088,0.1027672973725088,0.10233912616968155,0.10233912616968155,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09762853653694863,0.09762853653694863,0.0967721939086914,0.0967721939086914,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09163419473204182,0.09163419473204182,0.09120602905750275,0.09120602905750275,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.0946313738822937,0.09505953954126986,0.0946313738822937,0.0946313738822937,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09805671125650406,0.09848487115144045,0.09805671125650406,0.09805671125650406,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09805671125650406,0.09891304248043907,0.09805671125650406,0.09805671125650406,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09848484396934509,0.09891301518016726,0.09848484396934509,0.09848484396934509,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09420318596855128,0.09420318596855128,0.09334684908390045,0.09334684908390045,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.09334684908390045,0.09377502038474124,0.09334684908390045,0.09334684908390045,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09077785478697481,0.09077785478697481,0.09034968912601471,0.09034968912601471,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.08992148930698546,0.08992148930698546,0.0894925519824028,0.0894925519824028,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08820806891071808,0.08820806891071808,0.0873517319560051,0.0873517319560051,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.0894925519824028,0.08992148930698546,0.0894925519824028,0.0894925519824028,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.09334684908390045,0.09420318596855128,0.09334684908390045,0.09334684908390045,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08820802835728697,0.08820802835728697,0.08777985721826553,0.08777985721826553,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.0834981885797536,0.0834981885797536,0.08307001739740372,0.08307001739740372,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08435453474521637,0.08478270600489597,0.08435453474521637,0.08435453474521637,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08221366658396718,0.08221366658396718,0.08135733008384705,0.08135733008384705,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08649539202451706,0.08692355762862244,0.08649539202451706,0.08649539202451706,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08777985721826553,0.08820802835728697,0.08777985721826553,0.08777985721826553,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09077781438827515,0.09163415104613304,0.09077781438827515,0.09077781438827515,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09120602905750275,0.09163419473204182,0.09120602905750275,0.09120602905750275,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09034966808681502,0.09034966808681502,0.0899214968085289,0.0899214968085289,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.08949253254805317,0.08949253254805317,0.08906436711549759,0.08906436711549759,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08906436081848482,0.08906436081848482,0.08863618969917297,0.08863618969917297,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08863619377927982,0.08863619377927982,0.08777985721826553,0.08777985721826553,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08135734795544501,0.08135734795544501,0.08092918246984482,0.08092918246984482,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.0775030882412242,0.0775030882412242,0.07707492262125015,0.07707492262125015,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07493406219400822,0.07493406219400822,0.07407772541046143,0.07407772541046143,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07707492262125015,0.0775030882412242,0.07707492262125015,0.07707492262125015,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07664674829302656,0.07664674829302656,0.07621858268976212,0.07621858268976212,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07921653985977173,0.08007287688058862,0.07921653985977173,0.07921653985977173,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08307001739740372,0.0839263540450743,0.08307001739740372,0.08307001739740372,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08820807933807373,0.08906441639401703,0.08820807933807373,0.08820807933807373,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08777989757484599,0.08777989757484599,0.0873517319560051,0.0873517319560051,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08820807933807373,0.08906441639401703,0.08820807933807373,0.08820807933807373,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09163421392440796,0.09249055116987397,0.09163421392440796,0.09163421392440796,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09163419473204182,0.09163419473204182,0.09120602905750275,0.09120602905750275,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09034966054955215,0.09034966054955215,0.0894925519824028,0.0894925519824028,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08820802835728697,0.08820802835728697,0.08777985721826553,0.08777985721826553,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.0852108552706609,0.0852108552706609,0.0847826898097992,0.0847826898097992,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.0847826898097992,0.0856390264485517,0.0847826898097992,0.0847826898097992,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08478270906327268,0.08478270906327268,0.08392637223005295,0.08392637223005295,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.0834981885797536,0.0834981885797536,0.08307001739740372,0.08307001739740372,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09034968912601471,0.09077785478697481,0.09034968912601471,0.09034968912601471,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09077781438827515,0.09120598557571871,0.09077781438827515,0.09077781438827515,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.08949253254805317,0.08949253254805317,0.08906436711549759,0.08906436711549759,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08863624500752944,0.08863624500752944,0.08820807933807373,0.08820807933807373,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09249052405357361,0.09334686104797942,0.09249052405357361,0.09249052405357361,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09420318901538849,0.09463136033007771,0.09420318901538849,0.09420318901538849,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09548766911029816,0.09591583458181237,0.09548766911029816,0.09548766911029816,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09548766911029816,0.09591583458181237,0.09548766911029816,0.09548766911029816,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09548766911029816,0.09591583458181237,0.09548766911029816,0.09548766911029816,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09120598557571871,0.09120598557571871,0.09077781438827515,0.09077781438827515,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08606721019427331,0.08606721019427331,0.08563904464244843,0.08563904464244843,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08820807933807373,0.08863624500752944,0.08820807933807373,0.08820807933807373,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09420318901538849,0.09463136033007771,0.09420318901538849,0.09420318901538849,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09762849658727646,0.09805666772619703,0.09762849658727646,0.09762849658727646,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10019753873348236,0.10062571003555985,0.10019753873348236,0.10019753873348236,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10019755244097973,0.10019755244097973,0.09934122115373611,0.09934122115373611,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09891301518016726,0.09891301518016726,0.09848484396934509,0.09848484396934509,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09720036522282001,0.09720036522282001,0.0967721939086914,0.0967721939086914,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09591583458181237,0.09591583458181237,0.09548766911029816,0.09548766911029816,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09720034897327423,0.0980566914583717,0.09720034897327423,0.09720034897327423,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09720034897327423,0.0980566914583717,0.09720034897327423,0.09720034897327423,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09720036522282001,0.09720036522282001,0.0967721939086914,0.0967721939086914,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09677220622926722,0.09677220622926722,0.09634404629468918,0.09634404629468918,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09420321456575485,0.09420321456575485,0.09377504885196686,0.09377504885196686,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09505951404571533,0.09548768530688505,0.09505951404571533,0.09505951404571533,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09591589868068695,0.09634407015536972,0.09591589868068695,0.09591589868068695,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09420321456575485,0.09420321456575485,0.09377504885196686,0.09377504885196686,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09377504885196686,0.09505955171036333,0.09377504885196686,0.09377504885196686,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09377502038474124,0.09463135726939205,0.09334684908390045,0.09334684908390045,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09291867600221895,0.09291867600221895,0.0920623391866684,0.0920623391866684,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09420318901538849,0.09548769724242524,0.09420318901538849,0.09420318901538849,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09591589868068695,0.09677223019598635,0.09591589868068695,0.09591589868068695,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09463136033007771,0.09463136033007771,0.09420318901538849,0.09420318901538849,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09720034897327423,0.0980566914583717,0.09720034897327423,0.09720034897327423,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10276734083890915,0.10319551222283545,0.10276734083890915,0.10276734083890915,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10747715830802917,0.10833350080934825,0.10747715830802917,0.10747715830802917,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10747714811829139,0.10747714811829139,0.10704898834228516,0.10704898834228516,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.113043412566185,0.11347158405282325,0.113043412566185,0.113043412566185,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.113043412566185,0.11347158405282325,0.113043412566185,0.113043412566185,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11347150057554245,0.11390043782907822,0.11347150057554245,0.11347150057554245,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11347150057554245,0.11390043782907822,0.11347150057554245,0.11347150057554245,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10833348455904476,0.10833348455904476,0.107905313372612,0.107905313372612,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.107905313372612,0.10876164431141908,0.107905313372612,0.107905313372612,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.11004617065191269,0.11047433045401517,0.11004617065191269,0.11004617065191269,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.1087616804860412,0.1087616804860412,0.108333520591259,0.108333520591259,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.1049081397416245,0.1049081397416245,0.10447996854782104,0.10447996854782104,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10662087798118591,0.1070490494356104,0.10662087798118591,0.10662087798118591,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.107905313372612,0.10918981549785182,0.107905313372612,0.107905313372612,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.112615205347538,0.1130433766983205,0.112615205347538,0.112615205347538,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11175887425232912,0.11175887425232912,0.11133070290088654,0.11133070290088654,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11133067437455212,0.11133067437455212,0.11090250313282013,0.11090250313282013,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10918983200584696,0.10918983200584696,0.10876166075468063,0.10876166075468063,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10747714811829139,0.10747714811829139,0.10704898834228516,0.10704898834228516,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.1070490494356104,0.1074772094559693,0.10662087798118591,0.10662087798118591,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10405183322717482,0.10405183322717482,0.10362367331981659,0.10362367331981659,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10019754355752941,0.10019754355752941,0.09976938366889954,0.09976938366889954,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10148203372955322,0.10233913082205766,0.10148203372955322,0.10148203372955322,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.09976935634595414,0.09976935634595414,0.09891301393508911,0.09891301393508911,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10105384886264801,0.10148202002712704,0.10105384886264801,0.10105384886264801,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10062571488022136,0.10062571488022136,0.09976938366889954,0.09976938366889954,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09720037759790856,0.09720037759790856,0.09634404629468918,0.09634404629468918,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.08949253254805317,0.08949253254805317,0.08906436711549759,0.08906436711549759,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.08863624500752944,0.08863624500752944,0.08820807933807373,0.08820807933807373,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08820807933807373,0.08863624500752944,0.08820807933807373,0.08820807933807373,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08606718140865588,0.08606718140865588,0.08521084487438202,0.08521084487438202,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.08606721460819244,0.08692355147278938,0.08606721460819244,0.08606721460819244,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.0894925519824028,0.08992148930698546,0.0894925519824028,0.0894925519824028,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08307001287366382,0.08307001287366382,0.0826418474316597,0.0826418474316597,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07664674829302656,0.07664674829302656,0.07621858268976212,0.07621858268976212,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07793201506137848,0.07836018634015092,0.07793201506137848,0.07793201506137848,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08135733008384705,0.08221366658396718,0.08135733008384705,0.08135733008384705,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08349820226430893,0.08392636779980187,0.08349820226430893,0.08349820226430893,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08563904464244843,0.0864953814631285,0.08563904464244843,0.08563904464244843,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08863618969917297,0.08906436081848482,0.08863618969917297,0.08863618969917297,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08307001287366382,0.08307001287366382,0.0826418474316597,0.0826418474316597,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08264187109931363,0.08264187109931363,0.08221369981765747,0.08221369981765747,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07836016372636581,0.07836016372636581,0.07750305533409119,0.07750305533409119,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.07964468002319336,0.08007285125509114,0.07964468002319336,0.07964468002319336,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08221369981765747,0.08264187109931363,0.08221369981765747,0.08221369981765747,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08563904464244843,0.08606721019427331,0.08563904464244843,0.08563904464244843,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08307001287366382,0.08307001287366382,0.0826418474316597,0.0826418474316597,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.0817855011924212,0.0817855011924212,0.08135733008384705,0.08135733008384705,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08435453474521637,0.08521087154754536,0.08435453474521637,0.08435453474521637,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08563904464244843,0.08606721019427331,0.08563904464244843,0.08563904464244843,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.0856390264485517,0.0856390264485517,0.0847826898097992,0.0847826898097992,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08606721460819244,0.08649538589900621,0.08606721460819244,0.08606721460819244,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08863618969917297,0.08906436081848482,0.08863618969917297,0.08863618969917297,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08692355762862244,0.08692355762862244,0.08649539202451706,0.08649539202451706,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08649539202451706,0.08692355762862244,0.08649539202451706,0.08649539202451706,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08649539202451706,0.08649539202451706,0.08649539202451706,0.08649539202451706,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08478270906327268,0.08478270906327268,0.08392637223005295,0.08392637223005295,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08264187109931363,0.08264187109931363,0.08221369981765747,0.08221369981765747,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08007285125509114,0.08007285125509114,0.07964468002319336,0.07964468002319336,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07921651432128574,0.07921651432128574,0.0783601775765419,0.0783601775765419,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07664675719764559,0.07664675719764559,0.0757904201745987,0.0757904201745987,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07493406219400822,0.07493406219400822,0.07407772541046143,0.07407772541046143,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07407772222570447,0.07407772222570447,0.07322138547897339,0.07322138547897339,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07407772541046143,0.07450589666074986,0.07407772541046143,0.07407772541046143,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.06979601475632399,0.06979601475632399,0.0689396783709526,0.0689396783709526,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06508541226623786,0.06508541226623786,0.06465724110603333,0.06465724110603333,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06637071073055267,0.06679887633254764,0.06637071073055267,0.06637071073055267,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06551354650871778,0.06551354650871778,0.06508538126945496,0.06508538126945496,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06551361083984375,0.06594254829883185,0.06551361083984375,0.06551361083984375,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.0689396783709526,0.0693678437051246,0.0689396783709526,0.0689396783709526,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.0689396783709526,0.0693678437051246,0.0689396783709526,0.0689396783709526,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07322138547897339,0.07364955671085384,0.07322138547897339,0.07322138547897339,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07450592517852783,0.07493409087567025,0.07450592517852783,0.07450592517852783,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07150870978703051,0.07150870978703051,0.07065237313508987,0.07065237313508987,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07022422863608455,0.07022422863608455,0.06979606300592422,0.06979606300592422,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06808344447761304,0.06808344447761304,0.06765527278184891,0.06765527278184891,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06765527278184891,0.06808344447761304,0.06765527278184891,0.06765527278184891,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06808337569236755,0.06851154123851617,0.06808337569236755,0.06808337569236755,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06765520128714325,0.06765520128714325,0.06722703576087952,0.06722703576087952,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06551354650871778,0.06551354650871778,0.06508538126945496,0.06508538126945496,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06380090409985437,0.06380090409985437,0.06337273865938187,0.06337273865938187,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06251641115782285,0.06251641115782285,0.062088239938020706,0.062088239938020706,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.06080373500104215,0.06080373500104215,0.06037556380033493,0.06037556380033493,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.060803726315498345,0.06123189173801462,0.060803726315498345,0.06080372631549835,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06123190373182297,0.061660074955235934,0.06123190373182297,0.06123190373182297,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.058234743150998025,0.058234743150998025,0.057806577533483505,0.057806577533483505,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.057378381873528304,0.057378381873528304,0.05652204528450966,0.05652204528450966,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.05652205573508692,0.05652205573508692,0.056093890219926834,0.056093890219926834,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.04967058485445079,0.04967058485445079,0.04881424829363823,0.04881424829363823,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.049242421984672546,0.04967059319549472,0.049242421984672546,0.049242421984672546,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05181143805384636,0.05223960931388355,0.05181143805384636,0.05181143805384636,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05223960429430008,0.05266776979616563,0.05223960429430008,0.05223960429430008,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05223960429430008,0.05266776979616563,0.05223960429430008,0.05223960429430008,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.05652204528450966,0.05695021643753337,0.05652204528450966,0.05652204528450966,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05823471024632454,0.05909104671452434,0.05823471024632454,0.05823471024632454,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.058234743150998025,0.058234743150998025,0.057806577533483505,0.057806577533483505,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06123190373182297,0.06208824046161918,0.06123190373182297,0.06123190373182297,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06337273865938187,0.06380090409985437,0.06337273865938187,0.06337273865938187,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06380092352628708,0.06465726038500275,0.06380092352628708,0.06380092352628708,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06594252586364746,0.06637069709470572,0.06594252586364746,0.06594252586364746,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06594252586364746,0.06679886260873416,0.06594252586364746,0.06594252586364746,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06251641115782285,0.06251641115782285,0.062088239938020706,0.062088239938020706,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06337273865938187,0.06380090409985437,0.06337273865938187,0.06337273865938187,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06294457164714409,0.06294457164714409,0.06251640617847443,0.06251640617847443,36467200,0.0,0.0
